ImageNumber, timeStamp,centerDistance,relativeHeading,Tile
autobot04_1574103185_344023942.jpg,1574103185.344024,-0.02746173043513782,0.008727265301943949,curve_left
autobot04_1574103185_374867916.jpg,1574103185.374868,-0.027044499504945238,-0.003488430386932828,curve_left
autobot04_1574103185_411355018.jpg,1574103185.411355,-0.026637964892167854,-0.04409836594998752,curve_left
autobot04_1574103185_441703081.jpg,1574103185.441703,-0.026759634499786994,-0.05601027996661446,curve_left
autobot04_1574103185_476277112.jpg,1574103185.476277,-0.027652225155746807,-0.09832708721224945,curve_left
autobot04_1574103185_510138988.jpg,1574103185.510139,-0.028200994969813292,-0.11274608905961725,curve_left
autobot04_1574103185_541637897.jpg,1574103185.541638,-0.029392286155210695,-0.1573344123572503,curve_left
autobot04_1574103185_575197935.jpg,1574103185.575198,-0.029972813099142792,-0.17283788515832024,curve_left
autobot04_1574103185_609132051.jpg,1574103185.609132,-0.034792382629212054,-0.1847869306188371,curve_left
autobot04_1574103185_642493009.jpg,1574103185.642493,-0.03668416493260257,-0.1849535465908486,curve_left
autobot04_1574103185_678488969.jpg,1574103185.678489,-0.042680601594016515,-0.16514188154443846,curve_left
autobot04_1574103185_708925962.jpg,1574103185.708926,-0.044483111561364835,-0.1462579897389409,straight
autobot04_1574103185_745034933.jpg,1574103185.745035,-0.048789237789187395,-0.13615964772230793,straight
autobot04_1574103185_775657892.jpg,1574103185.775658,-0.04998058916208656,-0.13820073105914824,straight
autobot04_1574103185_810009956.jpg,1574103185.81001,-0.05386046557910326,-0.14413196789792912,straight
autobot04_1574103185_843287944.jpg,1574103185.843288,-0.055152856161260394,-0.14600104759167729,straight
autobot04_1574103185_875838994.jpg,1574103185.875839,-0.05895610615492572,-0.15102797211202953,straight
autobot04_1574103185_908499002.jpg,1574103185.908499,-0.06022356562709394,-0.15262885779526325,straight
autobot04_1574103185_941184043.jpg,1574103185.941184,-0.06499240811477211,-0.1570765698936745,straight
autobot04_1574103185_976772069.jpg,1574103185.976772,-0.06682716784043816,-0.1586186704954451,straight
autobot04_1574103186_10390043.jpg,1574103186.01039,-0.07196269529009111,-0.16269052026967668,straight
autobot04_1574103186_43606042.jpg,1574103186.043606,-0.07367657274698011,-0.16401124382011378,straight
autobot04_1574103186_75831890.jpg,1574103186.075832,-0.07874652161927617,-0.16708906845159843,straight
autobot04_1574103186_112517118.jpg,1574103186.112517,-0.08063455781332049,-0.1681355608607542,straight
autobot04_1574103186_141463994.jpg,1574103186.141464,-0.08746950979428167,-0.16699457692993258,straight
autobot04_1574103186_177050113.jpg,1574103186.17705,-0.09020279622815838,-0.16616965445155563,straight
autobot04_1574103186_208364963.jpg,1574103186.208365,-0.09680393325220724,-0.1618381433489806,straight
autobot04_1574103186_242261886.jpg,1574103186.242262,-0.09896676482255248,-0.16012202789010166,straight
autobot04_1574103186_275388956.jpg,1574103186.275389,-0.10539605909538682,-0.15377349394197015,straight
autobot04_1574103186_308464050.jpg,1574103186.308464,-0.10749716714377275,-0.15152858584642281,straight
autobot04_1574103186_342713117.jpg,1574103186.342713,-0.11104324549059072,-0.14658299788299534,straight
autobot04_1574103186_374543905.jpg,1574103186.374544,-0.1118466410019516,-0.14522001796440343,straight
autobot04_1574103186_410149097.jpg,1574103186.410149,-0.11084929236169991,-0.1199991984252251,straight
autobot04_1574103186_441186904.jpg,1574103186.441187,-0.10992796807836999,-0.11024989581772315,straight
autobot04_1574103186_490011930.jpg,1574103186.490012,-0.11081274298282714,-0.043991307293890454,straight
autobot04_1574103186_510971069.jpg,1574103186.510971,-0.11086375897542108,-0.030419444513783308,straight
autobot04_1574103186_541246891.jpg,1574103186.541247,-0.1097023339565639,-0.02278320435846259,straight
autobot04_1574103186_576028108.jpg,1574103186.576028,-0.10930111785552807,-0.02597272464268752,straight
autobot04_1574103186_616802930.jpg,1574103186.616803,-0.10890213217452047,-0.03804929135331436,straight
autobot04_1574103186_641413927.jpg,1574103186.641414,-0.10895651212401056,-0.04096098103459945,straight
autobot04_1574103186_680846929.jpg,1574103186.680847,-0.1089313796883242,-0.05426526391740394,straight
autobot04_1574103186_708107948.jpg,1574103186.708108,-0.10897729687049093,-0.05774672600550223,straight
autobot04_1574103186_740778923.jpg,1574103186.740779,-0.10892404866563396,-0.07330642463931981,straight
autobot04_1574103186_775377988.jpg,1574103186.775378,-0.10897699750314846,-0.07906383993654487,straight
autobot04_1574103186_807755947.jpg,1574103186.807756,-0.11278529728772366,-0.09256331649546734,straight
autobot04_1574103186_842257976.jpg,1574103186.842258,-0.11459143805399893,-0.09691965516276646,straight
autobot04_1574103186_877433061.jpg,1574103186.877433,-0.12181216497844424,-0.10495327537132981,straight
autobot04_1574103186_907568931.jpg,1574103186.907569,-0.12414559071194795,-0.10688294771775997,straight
autobot04_1574103186_941026926.jpg,1574103186.941027,-0.13571435724847067,-0.10493268001519242,straight
autobot04_1574103186_974597930.jpg,1574103186.974598,-0.14000599449686454,-0.10330826715109298,straight
autobot04_1574103187_9496927.jpg,1574103187.009497,-0.14026847907333792,-0.10627763890882758,straight
autobot04_1574103187_40827989.jpg,1574103187.040828,-0.1390809891210931,-0.1080053048868961,straight
autobot04_1574103187_75586080.jpg,1574103187.075586,-0.14000393662725916,-0.11459714205902216,straight
autobot04_1574103187_109668016.jpg,1574103187.109668,-0.14089977488565772,-0.11692880747449585,straight
autobot04_1574103188_678961992.jpg,1574103188.678962,0.04762531819388929,-0.25596612265111457,straight
autobot04_1574103188_710232973.jpg,1574103188.710233,0.047978549651238184,-0.263381468197073,straight
autobot04_1574103188_739856958.jpg,1574103188.739857,0.04461868280429496,-0.2894782508548164,straight
autobot04_1574103188_773072004.jpg,1574103188.773072,0.04285791334695713,-0.2988311850005414,straight
autobot04_1574103188_806437969.jpg,1574103188.806438,0.036838950175209356,-0.3281117402140899,straight
autobot04_1574103188_841185092.jpg,1574103188.841185,0.0345510710573749,-0.3384204553719777,straight
autobot04_1574103188_874275922.jpg,1574103188.874276,0.025346494394692415,-0.36693413999991265,straight
autobot04_1574103188_906392097.jpg,1574103188.906392,0.02200207437723936,-0.37600276219326917,straight
autobot04_1574103188_941404104.jpg,1574103188.941404,0.0065757054630710965,-0.36347783155531,straight
autobot04_1574103188_973062992.jpg,1574103188.973063,0.0013408642514545488,-0.3549542092044611,straight
autobot04_1574103189_9143114.jpg,1574103189.009143,-0.01217415531934371,-0.30285583870785127,straight
autobot04_1574103189_39551019.jpg,1574103189.039551,-0.015566098593779748,-0.2848716969962348,straight
autobot04_1574103189_73740959.jpg,1574103189.073741,-0.026415589925629063,-0.22224611903279046,straight
autobot04_1574103189_116247892.jpg,1574103189.116248,-0.030562072365700493,-0.1953673741197104,straight
autobot04_1574103189_148761987.jpg,1574103189.148762,-0.039622572095284275,-0.16886185302089274,straight
autobot04_1574103189_176723957.jpg,1574103189.176724,-0.04208440579368464,-0.16351553569559574,straight
autobot04_1574103189_212825059.jpg,1574103189.212825,-0.04917540951210306,-0.16187505793937884,straight
autobot04_1574103189_242736101.jpg,1574103189.242736,-0.05110270570169259,-0.1629345228348749,straight
autobot04_1574103189_275362014.jpg,1574103189.275362,-0.05649324339656811,-0.16598741017480914,straight
autobot04_1574103189_306484937.jpg,1574103189.306485,-0.05809677481702444,-0.16689903018667837,straight
autobot04_1574103189_341118097.jpg,1574103189.341118,-0.062318241798693136,-0.17142524499238834,straight
autobot04_1574103189_373130083.jpg,1574103189.37313,-0.0635601293305956,-0.17303250841811216,straight
autobot04_1574103189_406537055.jpg,1574103189.406537,-0.06742155190306384,-0.17553700677839634,straight
autobot04_1574103189_441057920.jpg,1574103189.441058,-0.06875343118378005,-0.1760811209418245,straight
autobot04_1574103189_473849058.jpg,1574103189.473849,-0.07306465704900209,-0.1279805492801356,straight
autobot04_1574103189_509368896.jpg,1574103189.509369,-0.07423733748260616,-0.10464164399496488,straight
autobot04_1574103189_539516925.jpg,1574103189.539517,-0.07720139212611052,-0.04128770532684012,straight
autobot04_1574103189_572578907.jpg,1574103189.572579,-0.07789166256189947,-0.019691545141640617,straight
autobot04_1574103189_609723091.jpg,1574103189.609723,-0.07972997235268295,0.05071787245308748,straight
autobot04_1574103189_640356063.jpg,1574103189.640356,-0.07996053323802929,0.07176123439774763,straight
autobot04_1574103189_678565025.jpg,1574103189.678565,-0.0804887679787469,0.14778849808395014,straight
autobot04_1574103189_705841064.jpg,1574103189.705841,-0.08033054429533212,0.1679249788535151,straight
autobot04_1574103189_740201950.jpg,1574103189.740202,-0.07462742150573007,0.2146696208577168,straight
autobot04_1574103189_772588014.jpg,1574103189.772588,-0.07204092958104777,0.2263131181076552,straight
autobot04_1574103189_806282997.jpg,1574103189.806283,-0.0650957440169326,0.23913143591759561,straight
autobot04_1574103189_842303991.jpg,1574103189.842304,-0.06277430810759263,0.24058905342725745,straight
autobot04_1574103189_873879909.jpg,1574103189.87388,-0.05554619254829582,0.24518792591886363,straight
autobot04_1574103189_906127929.jpg,1574103189.906128,-0.05305409188859553,0.24676627473206625,straight
autobot04_1574103189_939965963.jpg,1574103189.939966,-0.045332758003218315,0.2515883918152608,straight
autobot04_1574103189_973351955.jpg,1574103189.973352,-0.04275495887356737,0.2531775403637709,straight
autobot04_1574103190_7742881.jpg,1574103190.007743,-0.03402752001013784,0.25714185208827467,straight
autobot04_1574103190_39947032.jpg,1574103190.039947,-0.031128473218251712,0.25830794745262226,straight
autobot04_1574103190_73313951.jpg,1574103190.073314,-0.023093034935497164,0.2607491127029806,straight
autobot04_1574103190_106647014.jpg,1574103190.106647,-0.020523501822382356,0.26142000343811334,straight
autobot04_1574103190_142822027.jpg,1574103190.142822,-0.009669651845515687,0.26143057763445987,straight
autobot04_1574103190_174360036.jpg,1574103190.17436,-0.006034302290100796,0.2612126499116878,straight
autobot04_1574103190_207464933.jpg,1574103190.207465,0.0045564295112223985,0.2576817080961969,straight
autobot04_1574103190_238939046.jpg,1574103190.238939,0.007776024724805347,0.25625793790178647,straight
autobot04_1574103190_274190902.jpg,1574103190.274191,0.016342966427951106,0.25037023518560786,straight
autobot04_1574103190_306011915.jpg,1574103190.306012,0.01877821038028074,0.2483814142012484,straight
autobot04_1574103190_340465068.jpg,1574103190.340465,0.02752851506542811,0.24059824678448674,straight
autobot04_1574103190_372502088.jpg,1574103190.372502,0.030384997320539037,0.23796196091839875,straight
autobot04_1574103190_406299114.jpg,1574103190.406299,0.035731184935278076,0.1973316976500627,curve_left
autobot04_1574103190_439611911.jpg,1574103190.439612,0.036830199144637754,0.18086633778832284,curve_left
autobot04_1574103190_473649978.jpg,1574103190.47365,0.042753514720676344,0.12255302810459504,curve_left
autobot04_1574103190_508093118.jpg,1574103190.508093,0.04476915901074148,0.10132164646660761,curve_left
autobot04_1574103190_538650989.jpg,1574103190.538651,0.0479644131349989,0.04277176976516924,curve_left
autobot04_1574103190_573544025.jpg,1574103190.573544,0.0485221641395157,0.021902074359205045,curve_left
autobot04_1574103190_606659889.jpg,1574103190.60666,0.048753403860241545,-0.03409022464212941,curve_left
autobot04_1574103190_638643980.jpg,1574103190.638644,0.04847026558938966,-0.05159169362884242,curve_left
autobot04_1574103190_676392078.jpg,1574103190.676392,0.045998743419357176,-0.05580110373361362,curve_left
autobot04_1574103190_706294059.jpg,1574103190.706294,0.04524994124015118,-0.051434401760945124,curve_left
autobot04_1574103190_739295005.jpg,1574103190.739295,0.04479368214089781,-0.041226811687739014,curve_left
autobot04_1574103190_772746086.jpg,1574103190.772746,0.04492790283746313,-0.03835120700520616,curve_left
autobot04_1574103190_807733058.jpg,1574103190.807733,0.04418164718527598,-0.028825056855622366,curve_left
autobot04_1574103190_845742940.jpg,1574103190.845743,0.04379620283373119,-0.025141059655813924,curve_left
autobot04_1574103190_875368118.jpg,1574103190.875368,0.04082912753589542,-0.013622828178855894,curve_left
autobot04_1574103190_906718015.jpg,1574103190.906718,0.039742216223917756,-0.009640664469624841,curve_left
autobot04_1574103190_938657045.jpg,1574103190.938657,0.03480763554707572,0.0025823269664343985,curve_left
autobot04_1574103190_971978902.jpg,1574103190.971979,0.03301580015511825,0.00672723440214517,curve_left
autobot04_1574103191_6756067.jpg,1574103191.006756,0.02859548978170488,0.018149360633974237,curve_left
autobot04_1574103191_40997982.jpg,1574103191.040998,0.027296744884144207,0.02188571165480152,curve_left
autobot04_1574103191_76297044.jpg,1574103191.076297,0.023983266299469768,-0.010048652398022837,curve_left
autobot04_1574103191_107022047.jpg,1574103191.107022,0.022800237382786748,-0.023982447393476193,curve_left
autobot04_1574103191_146089076.jpg,1574103191.146089,0.017048927294881222,-0.06774922811060377,curve_left
autobot04_1574103191_177504062.jpg,1574103191.177504,0.015001210731363351,-0.08022639396761132,curve_left
autobot04_1574103191_207391977.jpg,1574103191.207392,0.010629645780169889,-0.11697016204514782,curve_left
autobot04_1574103191_239551067.jpg,1574103191.239551,0.009587495270135072,-0.128990981034159,curve_left
autobot04_1574103191_276041984.jpg,1574103191.276042,0.005644734722122257,-0.11015661339613138,curve_left
autobot04_1574103191_313910007.jpg,1574103191.31391,0.004390317108745824,-0.0957522071322656,curve_left
autobot04_1574103191_345417976.jpg,1574103191.345418,0.0022667796636235537,-0.06103624447092087,curve_left
autobot04_1574103191_372663974.jpg,1574103191.372664,0.0018839072262136275,-0.051587087395819915,curve_left
autobot04_1574103191_407079935.jpg,1574103191.40708,-0.0001970069013746776,-0.0251998633904444,curve_left
autobot04_1574103191_438484907.jpg,1574103191.438485,-0.0008255080597733503,-0.017995444079235284,curve_left
autobot04_1574103191_473227977.jpg,1574103191.473228,-0.002265172690512459,-0.04137159878183442,curve_left
autobot04_1574103191_506396055.jpg,1574103191.506396,-0.0029088870287280605,-0.054851796289320166,curve_left
autobot04_1574103191_538192987.jpg,1574103191.538193,-0.004864654953533332,-0.09352311781187118,curve_left
autobot04_1574103191_573452949.jpg,1574103191.573453,-0.005736682536617514,-0.10714272193747379,curve_left
autobot04_1574103191_606096982.jpg,1574103191.606097,-0.008177519850382148,-0.14523524720992098,curve_left
autobot04_1574103191_638222932.jpg,1574103191.638223,-0.009108911436699299,-0.15747948621199853,curve_left
autobot04_1574103191_674810886.jpg,1574103191.674811,-0.013385109245422244,-0.19950352174518987,curve_left
autobot04_1574103191_707250118.jpg,1574103191.70725,-0.015061539564427545,-0.21294807823554754,curve_left
autobot04_1574103191_738116979.jpg,1574103191.738117,-0.020780959849611827,-0.2283962433872425,curve_left
autobot04_1574103191_773467063.jpg,1574103191.773467,-0.02293945227441746,-0.23062873835654274,curve_left
autobot04_1574103191_805680036.jpg,1574103191.80568,-0.031258564735072825,-0.20989174688532902,curve_left
autobot04_1574103191_839962005.jpg,1574103191.839962,-0.03424227318413499,-0.19926615148102417,curve_left
autobot04_1574103191_873383998.jpg,1574103191.873384,-0.04184252548070881,-0.16499477799886503,curve_left
autobot04_1574103191_904701948.jpg,1574103191.904702,-0.04395325926983032,-0.15389173612822943,curve_left
autobot04_1574103191_938411951.jpg,1574103191.938412,-0.050123421113133504,-0.11770895675812873,curve_left
autobot04_1574103191_971230983.jpg,1574103191.971231,-0.05190444141451572,-0.10580471460145091,curve_left
autobot04_1574103192_6810903.jpg,1574103192.006811,-0.05630980276410938,-0.06765133277549937,curve_left
autobot04_1574103192_38664102.jpg,1574103192.038664,-0.05738822829132659,-0.05564364817671061,curve_left
autobot04_1574103192_72523117.jpg,1574103192.072523,-0.06047975709444847,-0.018406942270486035,curve_left
autobot04_1574103192_104978084.jpg,1574103192.104978,-0.06128187736345572,-0.006456111679510299,curve_left
autobot04_1574103192_141227006.jpg,1574103192.141227,-0.062398160695319255,0.0036012703301828933,straight
autobot04_1574103192_173338890.jpg,1574103192.173339,-0.06272350454770362,0.01482939271590935,straight
autobot04_1574103192_205107927.jpg,1574103192.205108,-0.061992380748175396,0.024857109328704018,straight
autobot04_1574103192_241452932.jpg,1574103192.241453,-0.061523674829823044,0.025208928688087908,straight
autobot04_1574103192_272775888.jpg,1574103192.272776,-0.06175145203317248,0.08260357440494318,straight
autobot04_1574103192_305120944.jpg,1574103192.305121,-0.06156997477924084,0.10801482889019343,straight
autobot04_1574103192_339291095.jpg,1574103192.339291,-0.059889446098658844,0.18721969964974328,straight
autobot04_1574103192_371126890.jpg,1574103192.371127,-0.05889808332649646,0.21221256750023598,straight
autobot04_1574103192_408344030.jpg,1574103192.408344,-0.05351848960105135,0.29383267285296416,straight
autobot04_1574103192_438096046.jpg,1574103192.438096,-0.051436121986101674,0.3172052817184343,straight
autobot04_1574103192_472265005.jpg,1574103192.472265,-0.04102823494099375,0.3539135040647026,straight
autobot04_1574103192_507285118.jpg,1574103192.507285,-0.036937127201664116,0.3608424164934869,straight
autobot04_1574103192_537864923.jpg,1574103192.537865,-0.02563092283112417,0.3659956668625355,straight
autobot04_1574103192_571862936.jpg,1574103192.571863,-0.02171003455752396,0.3659956668625355,straight
autobot04_1574103192_612112998.jpg,1574103192.612113,-0.009368999390710564,0.3659956668625355,straight
autobot04_1574103192_638855934.jpg,1574103192.638856,-0.006282505973694175,0.3659956668625355,straight
autobot04_1574103192_677764892.jpg,1574103192.677765,0.005894652728308303,0.3659956668625355,straight
autobot04_1574103192_710364103.jpg,1574103192.710364,0.009657038893721548,0.3659956668625355,straight
autobot04_1574103192_737926006.jpg,1574103192.737926,0.020529962790922784,0.3659956668625355,straight
autobot04_1574103192_773551940.jpg,1574103192.773552,0.02463859440687119,0.3659956668625355,straight
autobot04_1574103192_810558080.jpg,1574103192.810558,0.03660539924293174,0.3659956668625355,straight
autobot04_1574103192_842571020.jpg,1574103192.842571,0.040300128446749656,0.3659956668625355,straight
autobot04_1574103192_872304916.jpg,1574103192.872305,0.051418354279315376,0.3659956668625355,straight
autobot04_1574103192_905874967.jpg,1574103192.905875,0.05529279538457313,0.3659956668625355,straight
autobot04_1574103192_937515020.jpg,1574103192.937515,0.06663643363931568,0.3659956668625355,straight
autobot04_1574103192_971997976.jpg,1574103192.971998,0.07061324897184043,0.3659956668625355,straight
autobot04_1574103193_5851984.jpg,1574103193.005852,0.08221610526082082,0.3659956668625355,straight
autobot04_1574103193_37753105.jpg,1574103193.037753,0.08589792252311526,0.3659956668625355,straight
autobot04_1574103193_72513103.jpg,1574103193.072513,0.09629286328039476,0.4059543692495238,straight
autobot04_1574103193_104655027.jpg,1574103193.104655,0.09971022513494869,0.42367379185801246,straight
autobot04_1574103193_147262096.jpg,1574103193.147262,0.11390013332935826,0.4872859471020619,straight
autobot04_1574103193_174324989.jpg,1574103193.174325,0.11784512906165838,0.5033306243046558,straight
autobot04_1574103193_205754995.jpg,1574103193.205755,0.13285440382190727,0.5185705940161529,straight
autobot04_1574103193_237840890.jpg,1574103193.237841,0.13779192743024765,0.5185705940161529,straight
autobot04_1574103193_274405956.jpg,1574103193.274406,0.15462121873828627,0.5185705940161529,straight
autobot04_1574103193_304549932.jpg,1574103193.30455,0.15964646864964682,0.5185705940161529,straight
autobot04_1574103193_339503049.jpg,1574103193.339503,0.1756499878749383,0.5185705940161529,straight
autobot04_1574103193_370817899.jpg,1574103193.370818,0.1804652508230653,0.5185705940161529,straight
autobot04_1574103193_404033899.jpg,1574103193.404034,0.19674408866728876,0.5185705940161529,straight
autobot04_1574103193_441385030.jpg,1574103193.441385,0.2029708309071594,0.5185705940161529,straight
autobot04_1574103193_472054004.jpg,1574103193.472054,0.21826277936794952,0.5185705940161529,straight
autobot04_1574103193_510282993.jpg,1574103193.510283,0.22414563009730898,0.5185705940161529,straight
autobot04_1574103193_540903091.jpg,1574103193.540903,0.24006486244887731,0.5185705940161529,straight
autobot04_1574103193_571290016.jpg,1574103193.57129,0.24512682036881844,0.5185705940161529,straight
autobot04_1574103193_606838941.jpg,1574103193.606839,0.26122632122846884,0.5185705940161529,straight
autobot04_1574103193_640017032.jpg,1574103193.640017,0.26633191685192165,0.5185705940161529,straight
autobot04_1574103193_676954030.jpg,1574103193.676954,0.28325111745466314,0.5185705940161529,straight
autobot04_1574103193_704090118.jpg,1574103193.70409,0.2877749274501652,0.5185705940161529,straight
autobot04_1574103193_742223978.jpg,1574103193.742224,0.3042734979733376,0.5185705940161529,straight
autobot04_1574103193_771449089.jpg,1574103193.771449,0.3087674232148291,0.5185705940161529,straight
autobot04_1574103193_804173946.jpg,1574103193.804174,0.32497257040078165,0.5185705940161529,straight
autobot04_1574103195_470621109.jpg,1574103195.470621,-0.06092575936497238,0.20880348572237173,straight
autobot04_1574103195_505701065.jpg,1574103195.505701,-0.05821727088566256,0.2105988243785049,straight
autobot04_1574103195_536461114.jpg,1574103195.536461,-0.049821241532323174,0.21405630712911217,straight
autobot04_1574103195_569777011.jpg,1574103195.569777,-0.046825160451147735,0.21503088056003564,straight
autobot04_1574103195_638098001.jpg,1574103195.638098,-0.03604902244241007,0.21708827852205517,straight
autobot04_1574103195_672739028.jpg,1574103195.672739,-0.02811472536480694,0.202806979397451,straight
autobot04_1574103195_702949047.jpg,1574103195.702949,-0.025831476519782987,0.1967456416059763,straight
autobot04_1574103195_735955953.jpg,1574103195.735956,-0.01770433671787619,0.13667854601767315,straight
autobot04_1574103195_770169019.jpg,1574103195.770169,-0.015239870224800167,0.11003340841975408,straight
autobot04_1574103195_802926063.jpg,1574103195.802926,-0.009167452437022272,0.03059977604072042,straight
autobot04_1574103195_837596893.jpg,1574103195.837597,-0.007577726084036118,0.0025741479595755793,straight
autobot04_1574103195_871782064.jpg,1574103195.871782,-0.00502294032086914,-0.07476517890006026,straight
autobot04_1574103195_902478933.jpg,1574103195.902479,-0.004786463673910446,-0.09777922428650096,straight
autobot04_1574103195_937922000.jpg,1574103195.937922,-0.006530007126666515,-0.12904672972621498,straight
autobot04_1574103195_969429016.jpg,1574103195.969429,-0.007362438314117703,-0.13263373671157105,straight
autobot04_1574103196_4261970.jpg,1574103196.004262,-0.009919811244162469,-0.14647455173726473,straight
autobot04_1574103196_35728931.jpg,1574103196.035729,-0.010756335036620601,-0.15107465232333658,straight
autobot04_1574103196_72722911.jpg,1574103196.072723,-0.01431173115756082,-0.1673112633915572,straight
autobot04_1574103196_102612972.jpg,1574103196.102613,-0.015491875346365341,-0.17212359648768039,straight
autobot04_1574103196_136704921.jpg,1574103196.136705,-0.02202362877727007,-0.18743255106452067,straight
autobot04_1574103196_173248052.jpg,1574103196.173248,-0.02487740401738417,-0.19283673688031405,straight
autobot04_1574103196_203793048.jpg,1574103196.203793,-0.03595297058657751,-0.20400065984240043,straight
autobot04_1574103196_237694978.jpg,1574103196.237695,-0.04032816903205419,-0.2074727455067846,straight
autobot04_1574103196_274683952.jpg,1574103196.274684,-0.04978092787514507,-0.21675378686489427,straight
autobot04_1574103196_303158044.jpg,1574103196.303158,-0.05198937124557748,-0.2191599740854446,straight
autobot04_1574103196_337069988.jpg,1574103196.33707,-0.05935837595803942,-0.1754646083744093,straight
autobot04_1574103196_368984937.jpg,1574103196.368985,-0.061267330137461024,-0.15450056116741684,straight
autobot04_1574103196_406450986.jpg,1574103196.406451,-0.06578850953278345,-0.12651273590694198,straight
autobot04_1574103196_435935974.jpg,1574103196.435936,-0.06690274914246072,-0.12343114440556023,straight
autobot04_1574103196_470436096.jpg,1574103196.470436,-0.07156965478532554,-0.12814501202021722,straight
autobot04_1574103196_503906965.jpg,1574103196.503907,-0.07330900319155317,-0.1319091691325571,straight
autobot04_1574103196_537306070.jpg,1574103196.537306,-0.07660056736322171,-0.1438318272158405,straight
autobot04_1574103196_570012092.jpg,1574103196.570012,-0.07746435923247932,-0.14781805783705623,straight
autobot04_1574103196_619791030.jpg,1574103196.619791,-0.08376269873688127,-0.1615225219897389,straight
autobot04_1574103196_640856027.jpg,1574103196.640856,-0.08513526732348067,-0.16397297430801203,straight
autobot04_1574103196_699543952.jpg,1574103196.699544,-0.09193471618083845,-0.1683226253004517,straight
autobot04_1574103196_724986076.jpg,1574103196.724986,-0.09324361680801854,-0.16866689615037053,straight
autobot04_1574103196_751405954.jpg,1574103196.751406,-0.09952687556408027,-0.11287971380685356,straight
autobot04_1574103196_777086019.jpg,1574103196.777086,-0.10101230806243996,-0.09593972528238034,straight
autobot04_1574103196_802427053.jpg,1574103196.802427,-0.10620895771752245,-0.03397622512143481,straight
autobot04_1574103196_840315103.jpg,1574103196.840315,-0.10799080402148345,-0.008262194668839684,straight
autobot04_1574103196_871505022.jpg,1574103196.871505,-0.11228419129334674,0.05945196290626311,straight
autobot04_1574103196_904510974.jpg,1574103196.904511,-0.11340234800913221,0.08244211155236329,straight
autobot04_1574103196_937120914.jpg,1574103196.937121,-0.11326786826386917,0.10088736194521022,straight
autobot04_1574103196_971275091.jpg,1574103196.971275,-0.11283524639668344,0.10008656884974435,straight
autobot04_1574103197_10472059.jpg,1574103197.010472,-0.1095029655131016,0.09839053330225281,straight
autobot04_1574103197_37980079.jpg,1574103197.03798,-0.10846828553068683,0.0967361087114931,curve_left
autobot04_1574103197_72953939.jpg,1574103197.072954,-0.10585636296703976,0.054654548080299514,curve_left
autobot04_1574103197_116872072.jpg,1574103197.116872,-0.10514825031973121,0.036243938805907164,curve_left
autobot04_1574103197_140878915.jpg,1574103197.140879,-0.10420343540532304,-0.0012011822348382778,curve_left
autobot04_1574103197_174365043.jpg,1574103197.174365,-0.10408748215726188,-0.01499074172084496,curve_left
autobot04_1574103197_204159975.jpg,1574103197.20416,-0.1042263399963565,-0.05562214493357139,curve_left
autobot04_1574103197_236083984.jpg,1574103197.236084,-0.10448548989411122,-0.06918657879722986,curve_left
autobot04_1574103197_282015085.jpg,1574103197.282015,-0.10424643308874379,-0.11522643782347317,curve_left
autobot04_1574103197_316647052.jpg,1574103197.316647,-0.10418445621854333,-0.12919016951157358,curve_left
autobot04_1574103197_345086097.jpg,1574103197.345086,-0.10783683030341676,-0.12688447804770095,curve_left
autobot04_1574103197_368815898.jpg,1574103197.368816,-0.10889727806186275,-0.12412947157972457,curve_left
autobot04_1574103197_410428047.jpg,1574103197.410428,-0.1134048407108572,-0.10254352655837067,curve_left
autobot04_1574103197_435190916.jpg,1574103197.435191,-0.11432400913061412,-0.09676271681377133,curve_left
autobot04_1574103197_469717979.jpg,1574103197.469718,-0.1186369750294686,-0.07650485081004889,curve_left
autobot04_1574103197_504363059.jpg,1574103197.504363,-0.12011230169017185,-0.07007061461442521,curve_left
autobot04_1574103197_536559104.jpg,1574103197.536559,-0.125059763632678,-0.0517268265543223,curve_left
autobot04_1574103197_569037914.jpg,1574103197.569038,-0.1267031991176938,-0.04568422208059014,curve_left
autobot04_1574103197_606378078.jpg,1574103197.606378,-0.13148313203763667,-0.02569463204483314,curve_left
autobot04_1574103197_635761022.jpg,1574103197.635761,-0.1326998735938999,-0.019952317857555545,curve_left
autobot04_1574103197_678116083.jpg,1574103197.678116,-0.13667643808941174,0.0019948941759924226,curve_left
autobot04_1574103197_704147100.jpg,1574103197.704147,-0.13749952447873304,0.00730300212294566,curve_left
autobot04_1574103197_735471010.jpg,1574103197.735471,-0.140170312780645,0.027824114010015978,curve_left
autobot04_1574103197_769001960.jpg,1574103197.769002,-0.14092251302708858,0.03493041708479661,curve_left
autobot04_1574103197_801556110.jpg,1574103197.801556,-0.14270619361500433,0.05643143223294694,curve_left
autobot04_1574103197_836538076.jpg,1574103197.836538,-0.14316356629959515,0.06410113443186671,curve_left
autobot04_1574103197_871429920.jpg,1574103197.87143,-0.14478086484090538,0.0875036503262538,curve_left
autobot04_1574103197_902483940.jpg,1574103197.902484,-0.14521484547142638,0.09480940582356982,curve_left
autobot04_1574103197_935076951.jpg,1574103197.935077,-0.14499398689687734,0.11872722345010636,curve_left
autobot04_1574103197_968287944.jpg,1574103197.968288,-0.1445702196372452,0.12680965228653496,curve_left
autobot04_1574103198_6030082.jpg,1574103198.00603,-0.14285846108552056,0.15505454477863923,curve_left
